group1,group2,item,linkimg
bed,bed1,bed11,11.jpeg
bed,bed2,bed22,12.jpeg
bed,bed1,bed13,13.jpeg
bed,bed1,bed14,14.jpeg
bed,bed2,bed11,15.jpeg
bed,bed1,bed15,11.jpeg
bed,bed2,bed21,12.jpeg
speaker,speaker1,speaker11,13.jpeg
speaker,speaker2,speaker12,14.jpeg
speaker,speaker1,speaker13,15.jpeg
speaker,speaker2,speaker14,11.jpeg
speaker,speaker1,speaker15,12.jpeg
speaker,speaker2,speaker16,13.jpeg
speaker,speaker1,speaker17,14.jpeg
speaker,speaker2,speaker18,15.jpeg
card,card1,card11,11.jpeg
card,card2,card12,12.jpeg
card,card1,card13,13.jpeg
card,card2,card14,14.jpeg
card,card1,card15,15.jpeg
card,card2,card16,11.jpeg
card,card1,card17,12.jpeg
card,card2,card18,13.jpeg
